Consumer_ID,Age,Gender,Income_Level,Product_Category,Ad_Interaction,Discount_Offered,Product_Viewed_Time (min),Purchase
1,25,Male,High,Electronics,Yes,20%,5,Yes
2,34,Female,Medium,Clothing,No,0%,3,No
3,45,Male,Low,Home Appliances,Yes,10%,10,Yes
4,29,Female,High,Beauty Products,No,15%,4,No
5,37,Male,Medium,Electronics,Yes,5%,8,Yes
6,23,Female,Low,Groceries,Yes,25%,12,Yes
7,50,Male,High,Home Appliances,No,0%,7,No
8,31,Female,Medium,Clothing,Yes,30%,6,Yes
9,40,Male,Low,Groceries,No,10%,2,No
10,28,Female,High,Beauty Products,Yes,20%,9,Yes
11,36,Male,Medium,Electronics,Yes,15%,11,Yes
12,27,Female,Low,Clothing,No,0%,3,No
13,42,Male,High,Groceries,Yes,20%,10,Yes
14,30,Female,Medium,Beauty Products,No,5%,4,No
15,48,Male,High,Home Appliances,Yes,25%,8,Yes
16,22,Female,Low,Electronics,No,0%,2,No
17,39,Male,Medium,Clothing,Yes,30%,7,Yes
18,33,Female,High,Groceries,Yes,10%,6,Yes
19,46,Male,Medium,Electronics,No,15%,5,No
20,29,Female,Low,Beauty Products,Yes,20%,9,Yes
